,CNV_MIR17,CNV_MIR19A,CNV_MIR20A,CNV_MIR21,CNV_MYC,CNV_STAT3,MIR17,MIR19A,MIR20A,MIR21,MYC,STAT3
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,3,3,2,1001.24,591.43,9312.28,248.37,109.015,10.5117
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,4692.74,2187.74,43806.87,240.58,185.15,21.3839
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,4,2,1765.09,1448.87,18446.21,178.23,315.035,11.9414
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4,4,4,3,3,3,3374.25,5438.48,48783.29,3834.93,153.981,50.0299
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4,4,4,3,5,3,4482.71,2344.2,41425.73,1142.22,193.316,34.8111
OCUM1_STOMACH,4,4,4,2,3,2,2869.3,1567.18,24527.95,4221.06,96.148,12.0408
OE19_OESOPHAGUS,4,4,4,3,4,2,511.19,590.89,6568.26,17044.14,77.7362,22.2503
OE21_OESOPHAGUS,3,3,3,3,5,3,757.92,969.93,9619.76,15211.41,17.6515,10.5539
ONCODG1_OVARY,2,2,2,4,4,3,26.8,11.65,1.16,504.58,11.2307,15.8581
ONS76_CENTRAL_NERVOUS_SYSTEM,2,2,2,5,5,5,697.27,578.67,6833.62,16848.91,29.5329,26.3261
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,3,4,3,4026.39,5366.58,49636.53,3775.41,179.23,17.5714
OSRC2_KIDNEY,2,2,2,2,1,2,1111.12,1566.89,13497.91,2559.49,17.0705,25.9419
OUMS23_LARGE_INTESTINE,5,5,5,2,3,2,3331.17,1235.53,25991.81,1495.37,19.0724,8.6085
OV56_OVARY,2,2,2,2,3,2,1199.53,795.63,9558.56,7739.79,91.191,31.0962
OV7_OVARY,2,2,2,2,2,2,88.05,39.9,240.74,258.63,56.0233,26.1224
OV90_OVARY,3,3,3,3,2,2,2061.11,1213.86,20840.91,6589.65,35.7869,19.8157
OVCAR4_OVARY,2,2,2,2,5,2,655.61,548.65,5413.89,5621.28,28.8816,20.8026
OVCAR8_OVARY,3,3,3,4,5,3,1398.8,628.87,17129.72,1889.14,46.4697,10.6926
OVISE_OVARY,3,3,3,4,4,4,930.46,529.74,8499.27,17442.28,52.3775,117.369
OVK18_OVARY,2,2,2,2,2,2,436.75,414.72,3227.58,276.48,40.1092,36.0535
OVKATE_OVARY,3,3,3,4,2,4,1397.35,2654.96,19345.58,19432.37,7.93217,9.73896
OVMANA_OVARY,4,4,4,5,3,5,1181.1,1085.32,10909.72,14039.71,9.84676,15.4253
OVSAHO_OVARY,5,5,5,2,4,2,2349.85,1777.4,21755.46,2421.61,23.4373,13.7887
OVTOKO_OVARY,3,3,3,5,4,4,660.21,858.73,7923.67,17871.84,24.2654,28.5705
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,1899.81,1700.22,25054.01,169.7,79.6944,55.4866
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5,5,5,2,2,2,5175.49,4329.78,48844.52,480.63,116.288,29.2437
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,2,2,2186.34,3147.27,26251.36,1135.99,301.64,5.77142
PANC0203_PANCREAS,2,2,2,6,7,6,1079.23,870.69,10641.8,33843.08,26.4494,22.6119
PANC0213_PANCREAS,2,2,2,2,2,2,485.62,589.08,5651.13,13150.79,38.124,27.2841
PANC0327_PANCREAS,4,4,4,4,4,4,1077.9,1635.38,17028.45,17944.75,53.8044,24.1494
PANC0403_PANCREAS,4,4,4,3,3,3,1329.93,1115.99,13126.33,4850.11,28.9114,17.4187
PANC0504_PANCREAS,4,4,4,4,4,4,766.03,629.99,6600.91,5780.16,22.9036,23.891
PANC0813_PANCREAS,2,2,2,3,5,3,733.55,642.21,6363.08,15103.89,32.2699,18.3535
PANC1005_PANCREAS,1,1,1,2,3,3,81.4,35,0.82,794.43,50.7247,30.6544
PANC1_PANCREAS,2,2,2,4,3,2,454.41,518,4265.96,7483.98,23.6613,72.237
PATU8902_PANCREAS,5,5,5,5,7,5,953.14,1044.99,11060.93,2703.67,56.5332,37.2555
PATU8988S_PANCREAS,4,4,4,2,4,2,1454.79,1001.47,14031.63,2896.81,49.2916,9.71142
PATU8988T_PANCREAS,3,3,3,2,4,2,1357.18,1056.15,10652.33,1123.53,77.805,21.6421
PC14_LUNG,3,3,3,3,4,3,172.65,103.99,590.67,1917.46,27.4615,18.7194
PC3_PROSTATE,3,3,3,4,6,4,244.35,415.63,2811.21,1991.36,31.05,0.108584
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,4,4,4,4,4,4,604.99,387.37,6377.41,3334.53,47.8952,35.0182
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,2,2,2,3,3,2,279.63,154.66,2640.08,6276.81,105.729,25.0395
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,2,2,2,2,3,2,261.33,163.57,2045.54,1765.41,19.9937,23.2981
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,2,2,2,2,3,2,113.55,39.65,151.39,1531.91,23.2815,44.7027
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,1,1,2,2,2,1928.34,1662.21,25615.33,578.5,53.8116,34.878
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,1286.38,1221.23,16781.92,426.15,24.9712,45.3922
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,3,3,3,3958.05,3115.94,37001.57,5959.68,59.8052,51.4547
PK1_PANCREAS,2,2,2,2,2,2,3504.84,2326.26,32594.77,6865.41,49.9208,22.7556
PK45H_PANCREAS,2,2,2,2,4,2,1054.15,754.15,8275.95,3858.87,26.784,35.0757
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7,7,7,3,5,3,1645.87,1685.36,21934.34,24304.05,57.1118,19.5167
PLCPRF5_LIVER,4,4,4,3,3,3,1760.84,2018.98,17085.25,12645.11,31.6331,16.9736
PSN1_PANCREAS,2,2,2,3,3,3,3072.49,1877.8,31603.05,5781.47,471.725,14.5492
QGP1_PANCREAS,2,2,2,5,4,5,653.63,757.12,7639.25,5919.4,41.4728,40.0546
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,1356.06,1606.84,17447.64,1302.82,183.669,5.11718
RCC10RGB_KIDNEY,4,4,4,4,4,4,282.39,237.56,2280.55,1843.58,31.3414,23.2602
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,1864.15,757.27,13314.64,117.36,129.845,10.4421
RCM1_LARGE_INTESTINE,4,4,4,3,4,3,835.35,828.09,12964.28,12753.63,108.333,8.59471
RDES_BONE,3,3,3,3,4,3,1693.9,2397.99,24793.32,214.29,72.5152,24.7269
RD_SOFT_TISSUE,1,1,1,3,3,2,195.21,96.38,946.41,2406.79,36.7817,22.2404
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7,7,7,2,2,2,4388.46,4216.57,81818.51,839.83,239.43,14.5214
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,3296.7,2880.01,29132.61,78.53,103.263,9.38508
RERFGC1B_STOMACH,3,3,3,3,3,3,729.29,861.77,8629.54,9488.69,17.9546,19.1449
RERFLCAD1_LUNG,3,3,3,3,4,3,643.33,531.99,7337.25,21138.76,17.6973,29.4299
RERFLCAD2_LUNG,3,3,3,3,3,3,1420.16,371.3,9948.14,1968.61,46.4249,17.1622
RERFLCAI_LUNG,2,2,2,2,3,2,1570.28,1763.92,23478.75,1896.15,58.4885,24.0838
RERFLCKJ_LUNG,2,2,2,3,4,3,469.58,159.68,3757.59,5045.4,11.3819,32.3557
RERFLCMS_LUNG,2,2,2,3,4,2,561.92,743.23,5815.73,15884.6,23.5936,38.9502
RERFLCSQ1_LUNG,3,3,3,3,3,3,403.98,285.64,2874.15,30929.63,17.9681,33.3485
RH18_SOFT_TISSUE,4,4,4,4,4,4,1450.42,1504.82,20201.66,11270.48,20.1251,20.4923
RH30_SOFT_TISSUE,4,4,4,7,4,7,613.31,287.16,3853.25,1133.54,46.8449,43.1744
RH41_SOFT_TISSUE,2,2,2,4,3,4,1686.97,1515.72,12997.19,246.27,23.6929,20.656
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5,5,5,2,2,2,1322.62,445.93,6711.17,65.37,56.6308,7.93493
RKN_SOFT_TISSUE,3,3,3,5,4,4,621.73,804.7,4572.43,7770.7,25.3422,15.6768
RKO_LARGE_INTESTINE,2,2,2,2,4,2,3480.14,2162.68,26274.64,4855.74,82.0928,7.23262
RL952_ENDOMETRIUM,2,2,2,2,3,2,1016.45,1106.78,11519.42,1623.71,39.1229,38.6309
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5,5,5,2,2,2,2882.86,3683.51,34753.73,750.88,159.897,9.29526
RMUGS_OVARY,2,2,2,2,2,2,656.01,237.78,5327.05,3165.4,25.9527,33.8575
RPMI7951_SKIN,2,2,2,2,3,2,440.46,367.98,5016.76,4799.32,12.8795,19.0344
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,3,3,3,3566.28,3687.58,41654.43,876.94,275.478,10.1522
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,1,1,2,2,2,4206.41,4175.95,42313.86,2840.82,30.0512,59.8344
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,587.28,705.61,7648.83,14356.48,65.3031,3.20042
RT112_URINARY_TRACT,2,2,2,2,3,2,1100.22,1115.64,10528.38,3482.32,58.0401,14.861
RT4_URINARY_TRACT,3,3,3,4,4,4,984.25,986.72,11210.84,6866.3,31.9932,21.6407
RVH421_SKIN,4,4,4,3,4,3,210.18,232.96,2227.1,4877.08,74.0857,13.1721
S117_THYROID,4,4,4,7,7,6,234.68,246.9,2307.68,4704.57,28.4467,9.63795
SBC5_LUNG,2,2,2,3,3,3,860.16,469.38,8782.29,2891.91,22.2345,11.1656
SCABER_URINARY_TRACT,2,2,2,3,4,3,769.4,1057.55,9328.93,21693.59,41.4574,20.0169
SCC15_UPPER_AERODIGESTIVE_TRACT,4,4,4,4,4,3,303.98,62.55,1212.15,775.58,37.4191,25.7533
SCC25_UPPER_AERODIGESTIVE_TRACT,2,2,2,2,3,2,1041.9,1158.07,13416.7,6644.37,43.0513,20.1852
SCC4_UPPER_AERODIGESTIVE_TRACT,4,4,4,3,4,2,545.88,528.3,6598.06,3363.13,90.8464,19.5028
SCC9_UPPER_AERODIGESTIVE_TRACT,2,2,2,6,5,3,97.67,131.41,660.58,3569.24,109.957,29.7811
SCLC21H_LUNG,2,2,2,2,2,2,3908.07,3065.23,35160.01,269.61,339.043,21.6625
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,1,1,2,2,2,2731.96,3955.11,23437.59,656.23,101.71,13.0543
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,2,2,4015.86,3063.81,45088.12,5573.32,149.661,50.8113
SF126_CENTRAL_NERVOUS_SYSTEM,1,1,1,2,2,2,196.73,337.08,2360.68,5430.65,15.728,36.1834
SF295_CENTRAL_NERVOUS_SYSTEM,3,3,3,5,3,5,433.45,403.16,4795.96,30311.5,11.9175,36.7694
SH10TC_STOMACH,4,4,4,5,7,5,398.81,329.98,4215.85,1360.41,26.182,27.6293
SH4_SKIN,2,2,2,3,4,3,925.95,1150.36,8608.47,6336.06,49.1342,12.5817
SHP77_LUNG,4,4,4,2,3,3,6589.6,7674.02,68306.77,3198.25,25.0243,26.6254
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5,5,5,4,4,4,2139.57,1816.07,22613.11,701.73,124.482,16.4655
SIMA_AUTONOMIC_GANGLIA,2,2,2,3,2,2,3183.32,1382.78,26984.81,147.39,0.297107,17.1152
SJSA1_BONE,2,2,2,3,2,3,147.37,194.91,1657.92,6473.63,4.34046,25.5576
SKBR3_BREAST,4,4,4,2,3,2,1144.09,1307.88,11733.15,1348.21,52.665,68.5048
SKCO1_LARGE_INTESTINE,5,5,5,4,6,4,4475.95,3967.57,65859.44,500.01,71.2108,20.175
SKES1_BONE,2,2,2,2,3,1,2544.87,2710.39,24584.92,357.64,76.0006,8.38128
SKHEP1_LIVER,3,3,3,4,3,4,776.71,797.29,8093.75,6124.96,68.8511,29.005
SKLMS1_SOFT_TISSUE,1,1,1,2,2,1,300.75,411.1,3455.36,11634.01,39.4222,15.9077
SKLU1_LUNG,2,2,2,4,6,5,301.53,622.59,4603.51,4276.35,37.2736,17.537
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,4,2,3594.88,3419.65,31882.06,357.99,185.589,23.7744
SKMEL1_SKIN,3,3,3,5,4,5,4544.45,4290.39,60080.41,4203.21,44.903,16.6917
SKMEL24_SKIN,2,2,2,2,2,2,326.42,303.57,4215.75,6329.35,8.75295,25.1741
SKMEL28_SKIN,3,3,3,4,4,4,364.45,425.28,3667.78,2857.95,44.7627,9.55872
SKMEL30_SKIN,3,3,3,4,4,4,796.48,858.39,9178.13,7241.26,31.5088,11.2328
SKMEL31_SKIN,3,3,3,3,4,3,187.3,143.71,2100.36,2811.85,4.69154,23.5991
SKMEL3_SKIN,4,4,4,6,4,4,942.33,987.3,10274.4,5762.82,45.576,28.308
SKMEL5_SKIN,3,3,3,5,4,3,815.73,1006.69,9022.83,10608.63,48.1996,36.6001
SKMES1_LUNG,2,2,2,5,2,3,332.07,316.74,4789.42,28186.07,33.6947,33.5124
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,2458.12,2313.65,30431.59,904.99,309.009,6.2702
SKNAS_AUTONOMIC_GANGLIA,2,2,2,3,3,3,1021.02,855.11,7599.91,1482.3,21.5828,25.5502
SKNBE2_AUTONOMIC_GANGLIA,2,2,2,2,2,2,2517.83,2161.3,25214.9,258.23,0.219594,11.0519
SKNDZ_AUTONOMIC_GANGLIA,2,2,2,2,2,3,8484.5,9206.62,91334.17,576.56,0.212893,11.9469
SKNFI_AUTONOMIC_GANGLIA,3,3,3,3,2,3,1390.1,1420.22,14265.61,336.03,0.825464,10.127
SKNMC_BONE,2,2,2,2,4,2,1977.18,2071.52,18803.32,242.78,127.458,19.914
SKNSH_AUTONOMIC_GANGLIA,2,2,2,3,2,2,395.96,482.14,4856.27,6604.29,12.6306,20.9847
SKOV3_OVARY,2,2,2,2,2,2,194.92,259.89,2399.84,18108,22.4125,50.0384
SKUT1_SOFT_TISSUE,1,1,1,2,2,2,803.3,492.68,5938.85,639.08,77.6363,40.14
SNGM_ENDOMETRIUM,2,2,2,2,2,2,3069.75,2457.58,30577.93,18748.97,85.3599,19.2665
SNU1040_LARGE_INTESTINE,2,2,2,2,2,2,1037.83,105.74,5388.63,321.6,111.06,17.6739
SNU1076_UPPER_AERODIGESTIVE_TRACT,3,3,3,4,5,4,469.39,203.45,4211.19,1386.89,27.9823,36.2696
SNU1077_ENDOMETRIUM,4,4,4,5,4,5,886.82,343.53,8390.8,2980.96,84.0425,27.9084
SNU1079_BILIARY_TRACT,2,2,2,4,3,4,748.81,253.79,7073.1,5544.62,49.4227,30.1246
SNU1105_CENTRAL_NERVOUS_SYSTEM,1,1,1,2,2,2,135.46,69.99,776.65,2325.43,13.635,22.4147
SNU1196_BILIARY_TRACT,2,2,2,3,4,3,822.6,155.67,6491.47,2412.96,128.083,17.9437
SNU1197_LARGE_INTESTINE,3,3,3,3,2,3,441.27,285.8,4199.53,7002.67,33.4942,36.0591
SNU119_OVARY,3,3,3,2,7,3,2004.08,404.94,18258.88,3625.62,14.754,25.9019
SNU1214_UPPER_AERODIGESTIVE_TRACT,2,2,2,2,3,2,1151.12,325.29,10984.36,607.87,82.0916,24.8152
SNU1272_KIDNEY,2,2,2,2,2,2,638.27,149.36,5054.85,1339.56,58.0357,24.6143
SNU16_STOMACH,4,4,4,4,4,4,2377.31,1474.4,21503.83,1453.16,265.489,16.6887
SNU175_LARGE_INTESTINE,2,2,2,2,2,2,1041.17,500.21,18479.88,375.16,82.7138,19.3041
SNU182_LIVER,3,3,3,3,5,3,523.88,319.81,5454.14,2029.6,24.8117,18.7486
SNU1_STOMACH,2,2,2,2,2,2,874.24,900.29,7287.72,1448.86,51.4202,11.2768
