,CNV_MIR17,CNV_MIR19A,CNV_MIR20A,CNV_MIR21,CNV_MYC,CNV_STAT3,MIR17,MIR19A,MIR20A,MIR21,MYC,STAT3
SNU201_CENTRAL_NERVOUS_SYSTEM,2,2,2,4,4,4,117.44,21.12,613.4,804.35,8.74712,50.535
SNU213_PANCREAS,3,3,3,4,4,4,1014.84,831.18,10459.17,8612.37,59.736,28.4073
SNU216_STOMACH,2,2,2,2,5,2,864.94,407.62,10735.33,3519.56,36.4556,18.7615
SNU245_BILIARY_TRACT,4,4,4,3,5,3,1534.14,788.44,18402.23,3261.66,93.6328,12.4508
SNU283_LARGE_INTESTINE,2,2,2,2,2,2,944.49,754.53,10418.1,2893.98,60.44,19.03
SNU308_BILIARY_TRACT,4,4,4,3,3,3,1535.65,1174.37,15334.55,3323.9,51.4803,28.2111
SNU324_PANCREAS,2,2,2,2,2,2,853.21,329.08,8331.08,2441.61,51.4594,25.6253
SNU349_KIDNEY,2,2,2,3,3,3,307.75,180.48,3672.93,3138.42,15.1865,23.2683
SNU387_LIVER,4,4,4,3,2,2,517.18,443.67,5626.05,10473.68,21.4957,20.7303
SNU398_LIVER,2,2,2,4,4,2,2517.23,1087.07,28488.66,4194.18,89.9865,13.1733
SNU407_LARGE_INTESTINE,2,2,2,2,3,2,1052.09,992.71,13183.04,1596.62,87.2691,25.7818
SNU410_PANCREAS,3,3,3,3,4,3,371.42,813.9,7849.09,9523.32,42.5596,24.7611
SNU423_LIVER,7,7,7,7,6,7,214.3,257.6,2188.49,8606.27,36.4616,21.4066
SNU449_LIVER,2,2,2,4,4,4,1271.93,1196.11,11226.33,23851.2,52.4335,23.5931
SNU466_CENTRAL_NERVOUS_SYSTEM,2,2,2,2,2,2,306.69,47.65,1831.42,585.2,5.8015,30.1941
SNU46_UPPER_AERODIGESTIVE_TRACT,2,2,2,3,4,3,889.43,342.64,7028.97,1589.92,47.0537,30.3418
SNU475_LIVER,2,2,2,3,4,3,351.06,505.45,3181.62,5034.36,9.00058,28.5895
SNU478_BILIARY_TRACT,2,2,2,3,2,3,705.87,566.71,7371.69,1800.26,335.217,41.0253
SNU489_CENTRAL_NERVOUS_SYSTEM,1,1,1,2,2,2,232.18,85.69,1320.58,2408.24,18.2073,28.8623
SNU503_LARGE_INTESTINE,3,3,3,3,4,3,1990.09,1190.86,22323.43,3610.46,129.238,16.8517
SNU520_STOMACH,2,2,2,2,3,2,813.01,516.41,8700,2888.46,68.5471,18.2335
SNU5_STOMACH,6,6,6,6,6,6,3374.81,1031.71,22599.75,5074.65,86.7622,32.7289
SNU601_STOMACH,3,3,3,2,4,2,2568.71,657.65,23003.51,2993.09,53.9517,23.515
SNU61_LARGE_INTESTINE,3,3,3,3,7,3,2560.83,867.01,25100.89,2006.72,59.8274,21.9433
SNU620_STOMACH,3,3,3,4,5,4,1070.94,829.12,9780.78,7867.56,72.4478,27.6858
SNU626_CENTRAL_NERVOUS_SYSTEM,5,5,5,4,4,4,151.53,37.88,897.87,258.53,1.62006,59.8405
SNU668_STOMACH,1,1,1,2,3,2,436.63,401.48,4317.29,9407.01,56.8586,39.7352
SNU685_ENDOMETRIUM,4,4,4,7,7,6,872.57,1336.61,10186.22,10448.98,165.023,18.4184
SNU719_STOMACH,3,3,3,3,2,2,1673.2,1059.86,22943,14258.04,56.4996,18.8437
SNU738_CENTRAL_NERVOUS_SYSTEM,3,3,3,3,5,3,198.28,158.62,1380.93,711.46,57.9498,48.4218
SNU761_LIVER,2,2,2,2,3,2,291.71,440.57,2439.34,6608.55,32.5081,19.4713
SNU81_LARGE_INTESTINE,2,2,2,2,2,2,1141.35,879.2,12909.76,4900.83,55.7439,15.5446
SNU840_OVARY,3,3,3,5,5,3,817.98,433.85,6823.64,3279.71,27.7915,27.0758
SNU878_LIVER,2,2,2,4,3,4,168.29,117.42,766.15,3400.2,21.6157,45.1987
SNU886_LIVER,2,2,2,2,2,2,518.2,400.43,4919.67,3748.37,30.1996,42.8123
SNU899_UPPER_AERODIGESTIVE_TRACT,6,6,6,4,4,4,1315.52,641.47,11085.91,1280.36,48.1283,29.0636
SNU8_OVARY,2,2,2,4,2,4,560.09,320.57,5201.71,11619.17,9.93797,29.1781
SNUC1_LARGE_INTESTINE,6,6,6,3,5,3,5041.5,2529.29,42296.52,2354.2,155.774,20.6285
SNUC2A_LARGE_INTESTINE,2,2,2,2,2,2,507.25,843.77,7633.53,9157.77,16.8744,28.5586
SNUC4_LARGE_INTESTINE,2,2,2,2,2,2,1987.91,1011.56,16458.11,923.56,101.386,29.2302
SNUC5_LARGE_INTESTINE,2,2,2,2,2,2,3109.48,1897.26,31380.64,3392.23,31.9054,15.5382
SQ1_LUNG,2,2,2,4,3,4,654.24,955.88,9591.44,11147.55,47.511,25.2089
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4,4,4,4,4,4,1989.94,2923.78,28498.89,5812.32,9.83126,93.8028
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,1657.33,2201.83,18356.91,126.3,123.403,7.22369
SU8686_PANCREAS,3,3,3,3,3,3,760.74,883.45,8940.41,11578.47,16.4818,22.4457
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,1,2,1172.24,389.84,6407.25,123.22,132.185,8.36163
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,3,2,7,2503.23,2953.79,29539,3070.06,100.386,165.517
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,2,2,2953.96,951.75,24313.28,191.53,146.373,6.39884
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,2,2,1483.36,1730.94,15763.06,1886.74,52.9057,30.3367
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,3,2,5493.07,1741.86,48228.97,72.73,105.235,7.47902
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,3,3,2,2,2,1760.38,948.37,14132.61,89.87,172.277,7.64148
SUIT2_PANCREAS,5,5,5,6,5,4,1088.55,1145.26,11622.71,13078.64,67.4286,16.5963
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,2893.79,1786.91,33126.92,383.65,58.2764,16.4233
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,3,3,2,1103.99,1412.83,14989.71,856.69,9.63284,49.5356
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,2666.68,2118.39,29705.54,608.82,77.4146,11.0151
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,4181.9,1721.82,62767.1,283.23,127.06,20.8604
SW1088_CENTRAL_NERVOUS_SYSTEM,3,3,3,3,3,3,111.71,126.9,708.71,1278,18.336,33.4032
SW1116_LARGE_INTESTINE,3,3,3,3,3,3,345.8,218.17,2959.36,3507.01,84.253,13.1506
SW1271_LUNG,3,3,3,3,2,3,413.77,644.88,7038.31,31218.48,38.6176,42.135
SW1353_BONE,2,2,2,2,2,2,216.95,332.66,2018.85,8475.56,23.7687,33.7874
SW1417_LARGE_INTESTINE,2,2,2,3,4,3,599.73,509.49,7427.91,4788.12,71.743,7.1486
SW1463_LARGE_INTESTINE,7,7,7,3,6,3,2184.56,1913.42,33653.15,4566.52,97.2523,20.5358
SW1573_LUNG,4,4,4,4,4,4,987.29,676.26,8320.77,3284.96,45.9697,64.3872
SW1710_URINARY_TRACT,1,1,1,2,3,2,376.69,303.13,3392.75,11191.63,51.4561,21.5426
SW1783_CENTRAL_NERVOUS_SYSTEM,2,2,2,2,2,2,193.18,117.59,1207.97,2153.27,13.4079,30.4083
SW1990_PANCREAS,4,4,4,4,3,3,1277.34,1798.94,22868.26,6021.22,23.6972,17.2452
SW403_LARGE_INTESTINE,6,6,6,3,4,3,2439.03,2210.82,30273.98,9400.75,60.9729,23.9523
SW480_LARGE_INTESTINE,3,3,3,3,4,3,670.92,673.04,18610.3,34210.95,40.6884,5.31059
SW48_LARGE_INTESTINE,2,2,2,2,2,2,825.12,674.79,10354.17,2757.24,213.891,6.41045
SW579_THYROID,2,2,2,3,4,3,193.32,148.18,1775.25,1425.9,20.8042,15.9106
SW620_LARGE_INTESTINE,3,3,3,3,2,2,2202.38,2457.67,23168.83,4501.44,98.8204,8.73644
SW780_URINARY_TRACT,2,2,2,2,2,2,2426.94,1309.73,22489.29,15627.07,27.6309,20.2082
SW837_LARGE_INTESTINE,1,1,1,2,2,2,840.04,742.85,7796.43,6977.21,38.4975,14.0423
SW900_LUNG,3,3,3,3,3,2,1155.57,641.76,12094.98,3193.57,17.2915,18.0968
SW948_LARGE_INTESTINE,6,6,6,3,3,3,1947.54,1904.54,25508.74,4419.68,110.582,19.2993
T173_FIBROBLAST,2,2,2,2,2,2,182.15,182.15,1406.56,11800.4,12.5836,19.4283
T24_URINARY_TRACT,4,4,4,4,4,4,735.55,1023.71,9411.87,9572.2,27.5775,21.9265
T3M10_LUNG,2,2,2,2,3,2,688.29,262.34,6105.24,6690.47,39.6798,32.4146
T3M4_PANCREAS,3,3,3,4,3,3,2143.56,658.38,21131.29,3169.41,51.964,24.9018
T47D_BREAST,2,2,2,4,4,4,600.12,379.92,4350.45,1427.41,20.2948,36.8142
T84_LARGE_INTESTINE,2,2,2,3,3,3,620.06,623.18,8989.41,6696.1,90.613,34.7811
T98G_CENTRAL_NERVOUS_SYSTEM,3,3,3,3,4,3,748.94,470.64,7268.45,7391.89,22.639,44.6992
TC71_BONE,3,3,3,3,7,1,3421.63,4965.14,45451.27,825.83,147.785,6.54951
TCCPAN2_PANCREAS,4,4,4,5,4,3,856.26,428.5,10121.5,9650.89,23.1074,13.5456
TCCSUP_URINARY_TRACT,4,4,4,3,3,3,679.45,988.59,9829.55,56391.56,28.2648,18.458
TE10_OESOPHAGUS,3,3,3,3,6,3,1701.14,786.54,14911.39,2454.79,32.0444,20.1164
TE11_OESOPHAGUS,2,2,2,3,6,2,2504.33,2798.37,23287.05,13403.76,47.8993,9.66232
TE125T_FIBROBLAST,2,2,2,2,2,2,113.88,185.36,680.86,31214.16,16.66,21.9515
TE14_OESOPHAGUS,2,2,2,2,2,2,1297.31,1359.8,13746.7,1484.8,89.6097,12.9469
TE159T_FIBROBLAST,2,2,2,2,2,2,72.86,50.9,1,6004.47,8.88935,19.0383
TE15_OESOPHAGUS,4,4,4,2,2,3,1393.63,1101.92,15286.4,2172.62,28.1965,20.8013
TE1_OESOPHAGUS,4,4,4,2,3,3,432.11,639.65,6549.67,5386.04,30.9121,50.7282
TE441T_SOFT_TISSUE,2,2,2,2,3,2,1298.22,1424.74,15223.8,4715.67,37.9617,34.7717
TE4_OESOPHAGUS,2,2,2,2,5,2,1367.07,474.62,8448.84,1364.02,35.8926,24.7333
TE5_OESOPHAGUS,3,3,3,3,4,3,618.26,985.85,8730.41,8778.62,32.4955,30.1523
TE617T_SOFT_TISSUE,2,2,2,2,2,2,463.68,596.33,5911.6,3090.79,18.3993,23.18
TE6_OESOPHAGUS,2,2,2,3,4,3,1066.5,686.91,7595.05,1148.73,58.9523,24.1355
TE8_OESOPHAGUS,2,2,2,2,7,2,414.13,317.81,2836.35,6397.61,51.566,37.2588
TE9_OESOPHAGUS,4,4,4,3,7,3,1262.6,1129.2,10776.28,1452.07,55.4927,19.62
TEN_ENDOMETRIUM,3,3,3,5,4,4,3239.28,2500.59,33225.69,8070.87,49.8579,56.8483
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7,7,7,2,3,2,4067.86,4410.63,50205.43,97.03,187.963,34.106
TGBC11TKB_STOMACH,2,2,2,2,2,2,2939.33,1528.1,24985.38,854.46,82.1926,41.0458
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,11120.95,5533.69,72654.34,540.36,88.5186,21.1468
TM31_CENTRAL_NERVOUS_SYSTEM,2,2,2,2,7,3,349.89,176.63,2462.06,915.52,52.5731,33.7026
TO175T_FIBROBLAST,2,2,2,2,2,2,110.63,155.88,1210.18,7130.34,12.146,27.1421
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,3,3,3,2582.91,3454.88,31189.92,267.27,69.8107,11.1186
TOV112D_OVARY,1,1,1,1,1,1,2095.29,2216.43,23557.29,7807.24,101.861,11.8897
TOV21G_OVARY,2,2,2,2,2,2,714.31,659.26,7166.19,6889.69,48.0469,29.1885
TT2609C02_THYROID,6,6,6,5,4,4,585.45,1183.67,8138.97,7360.49,38.5293,13.4079
TT_OESOPHAGUS,4,4,4,4,6,4,1318.5,834.13,10569.07,945.84,46.5888,12.2072
TT_THYROID,3,3,3,2,4,2,1297.9,1109.93,13644.72,327.62,11.6167,23.1453
TUHR10TKB_KIDNEY,1,1,1,2,2,2,388.78,103.25,2544.44,2443.29,41.3641,31.3078
TUHR14TKB_KIDNEY,2,2,2,2,2,2,308.47,276.3,2804.01,4751.39,39.6999,17.7705
TUHR4TKB_KIDNEY,3,3,3,3,2,3,743.02,397.91,7278.9,5810.89,32.4427,29.4234
TYKNU_OVARY,2,2,2,2,3,2,1615.93,1183.81,14251.88,1936.07,72.0209,17.2746
U251MG_CENTRAL_NERVOUS_SYSTEM,2,2,2,4,5,4,372.6,331.2,4096.72,15864.06,22.9228,46.0353
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,2,2,563.1,993.39,7866.86,3238.89,2.78559,25.3546
U2OS_BONE,2,2,2,6,5,3,704.94,516.86,7457.63,5089.85,13.4535,22.7246
U87MG_CENTRAL_NERVOUS_SYSTEM,3,3,3,2,2,2,638.64,885.79,7247.46,5165.3,31.2856,18.5256
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7,7,7,2,3,2,5587.73,5924.81,59644.12,1146.69,140.198,14.2653
UACC257_SKIN,7,7,7,7,7,7,859.37,1059.42,13868.08,3348.13,48.7988,17.1802
UACC62_SKIN,1,1,1,2,2,2,645.2,714.95,6184.24,2969.54,30.3632,26.3263
UACC893_BREAST,2,2,2,4,7,2,386.74,179.7,5174.78,2095.17,29.049,13.5529
UMUC1_URINARY_TRACT,3,3,3,3,4,3,579.73,222.1,4103.26,2245.5,51.1466,15.3114
UMUC3_URINARY_TRACT,4,4,4,3,5,3,1583.67,814.03,14607.24,3196.64,68.7012,17.8292
VCAP_PROSTATE,3,3,3,3,5,4,3623.38,3430.48,39183.08,5515.73,113.482,8.31046
VMCUB1_URINARY_TRACT,2,2,2,2,3,2,122.3,165.98,829.88,919.42,40.753,25.7913
VMRCRCW_KIDNEY,1,1,1,2,3,2,630.75,298.48,7301.07,4766.82,84.2052,13.1404
VMRCRCZ_KIDNEY,1,1,1,2,2,2,327.81,156.42,2259.72,2423.9,63.1493,18.3421
WM115_SKIN,2,2,2,2,2,2,762.31,715.75,8463.37,15420.52,9.92028,19.4762
WM1799_SKIN,3,3,3,3,4,3,771.5,565.04,8295.74,6400.19,20.0201,23.7013
WM2664_SKIN,2,2,2,2,2,2,707.55,1228.78,9754.82,4915.14,46.9081,19.0905
WM793_SKIN,2,2,2,2,3,2,369.01,381.13,3168.79,1985.24,12.4306,19.1778
WM88_SKIN,3,3,3,2,2,2,691.6,559.01,7931.59,1862.36,10.799,28.6587
WM983B_SKIN,2,2,2,3,4,2,617.3,683.54,7517.99,14573.23,28.55,8.66402
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,2,2,2,3,2,1301.25,739.75,9438.46,185.23,84.9515,9.29188
YAPC_PANCREAS,3,3,3,4,4,4,1269.31,1625.97,11599.93,10132.55,36.6242,27.0021
YD10B_UPPER_AERODIGESTIVE_TRACT,4,4,4,4,4,3,604.53,534.32,6054.04,1956.04,32.645,17.4267
YD15_SALIVARY_GLAND,3,3,3,5,4,3,757.32,241.56,5634.82,238.95,34.4617,4.68319
YD38_UPPER_AERODIGESTIVE_TRACT,2,2,2,3,4,2,767.61,440.38,7280.07,1766.12,46.7911,25.8419
YD8_UPPER_AERODIGESTIVE_TRACT,2,2,2,3,4,3,293.98,165.6,2430.12,4696.57,23.4381,29.2175
YH13_CENTRAL_NERVOUS_SYSTEM,2,2,2,2,2,2,756.24,555.46,5651.29,10801.34,13.8545,33.3225
YKG1_CENTRAL_NERVOUS_SYSTEM,3,3,3,4,3,4,295.24,250.81,3304.98,9266.16,10.6796,32.6875
ZR751_BREAST,3,3,3,5,4,3,1373.39,985.84,10442.15,6078.94,43.7482,19.2548
ZR7530_BREAST,2,2,2,2,7,1,1075.4,1216.86,13096.11,21199.39,49.5584,14.946
